"id_salarié","Sexe","tranche d'âge","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","Salaire base mensuel","Augmentation","Promotion","Salaire EQTP","EQTP Annuel"
"5bebf5e69d0d924f8dcbe205695105c81b9b8653","F","Plus de 50 ans",19.4,"Commercial","Non","CDI",35,8629.8333,0,0,8629.8333,103557.99960000001
"b05e04bfa3c1df94a4834212bf72be38aebf7489","F","Plus de 50 ans",24.4,"R&D","Oui","CDI",35,4663.75,0,1,4663.749999999999,55964.999999999985
"06bbe37dafeec2cb4f7f6917a3023f6d9d1562d1","F","40-50 ans",20.6,"RH","Oui","CDI",24,4851.6,0,0,7075.250000000001,84903.00000000001
"f9d4f563378e49b221e5332130fb899bbb030231","H","40-50 ans",5.9,"Marketing","Non","CDI",35,5930.1667,0,0,5930.166699999999,71162.00039999999
"410bcc41c07484bb2a5244b57001b80190649e8f","F","40-50 ans",21.9,"Commercial","Non","CDI",35,7496.8833,1,0,7496.8832999999995,89962.59959999999
"e9d42f0c418b5d5907cdec60c6d44ea0478f6850","F","30-39 ans",11.7,"RH","Oui","CDI",35,8108.1,0,0,8108.099999999999,97297.2
"9944b544aee4b54ee9d9dff289760ea8c239afff","H","40-50 ans",20.5,"Commercial","Oui","CDI",35,6121.2667,0,0,6121.2667,73455.2004
"479af03c3d8556d3bd0773815982ed567ff25921","F","Plus de 50 ans",16.2,"Marketing","Oui","CDI",35,4563.65,1,0,4563.65,54763.799999999996
"5eb6fe9a662ac949f8bbd3426a1229f2eea484d0","H","Plus de 50 ans",13,"Compta Finances","Oui","CDI",35,9978.15,0,1,9978.15,119737.79999999999
"2702329f50544d0e8d472da36de1da80ee695ffe","H","40-50 ans",10.2,"Marketing","Non","CDI",35,4624.3167,0,0,4624.3167,55491.80040000001
"161094fb96222bda3c3d91a12f8eb870d38594de","F","Plus de 50 ans",13.7,"Compta Finances","Oui","CDI",35,2079.35,1,1,2079.3499999999995,24952.199999999993
"4865fc93cc16b5a98a63bf89d62dce27ca2f2310","H","Plus de 50 ans",13.2,"Consultant","Non","CDI",24,2055.04,0,1,2996.9333333333334,35963.2
"492cbe7116ca1a00d8a0e1394057422450055df8","H","Plus de 50 ans",18.7,"Commercial","Oui","CDI",35,9573.2,0,0,9573.199999999999,114878.4
"2d2a453b4f176246b16e041dfcb5ee24b2f35866","F","Plus de 50 ans",12.6,"Consultant","Oui","CDI",35,4289.1333,0,1,4289.1333,51469.5996
"88a3ef9c94850350838eabd43ff8f027e1946891","F","Plus de 50 ans",21.8,"Marketing","Oui","CDI",35,8056.5333,0,0,8056.5333,96678.3996
"19fb4040cb7bfdcf608ca7b49d981b0219043a30","H","40-50 ans",0.3,"Marketing","Non","CDD",35,3693.0833,,,3693.0833,44316.999599999996
"4f3cdd8525bed18d7c13374f1f331cc234fd8bd0","F","Plus de 50 ans",9.8,"RH","Non","CDI",35,5106.6167,0,1,5106.6167,61279.4004
"b721fe22bda83df8c1395f8e57f71f8577d506f6","H","Plus de 50 ans",1.2,"Consultant","Non","CDD",32,2357.3333,,,2578.3332968749996,30939.999562499994
"221cfc9d1f4f86b1974810f28a69ab6f8a1da1d6","F","40-50 ans",17,"Commercial","Oui","CDI",35,3260.8333,1,0,3260.8332999999993,39129.999599999996
"58fa5215040595bdc08203709ccb498f80950ea6","H","Plus de 50 ans",2.9,"Consultant","Non","CDI",35,4449.9,1,1,4449.9,53398.799999999996
"fb9e7a7481e187bc1267862f5c1f73810ec6bcc2","F","Plus de 50 ans",22.2,"RH","Non","CDI",35,7877.5667,1,0,7877.5667,94530.80040000001
"1b6af6001f4e6efbca85765db1a71ad8d7585939","H","40-50 ans",8.3,"Consultant","Non","CDI",35,4281.55,1,0,4281.55,51378.600000000006
"206b6210421dcb650714ed811b6e01b997b1b5ac","H","40-50 ans",22.8,"Consultant","Non","CDI",35,4134.4333,0,0,4134.4333,49613.19959999999
"a59909b0659213d9250c8bd552338666066217cc","F","Plus de 50 ans",8.8,"Marketing","Non","CDI",35,3256.2833,0,0,3256.2833,39075.399600000004
"2ccb270003a1fde3f035c53d1c425d7ef7e5dc8a","F","Plus de 50 ans",20.2,"Consultant","Oui","CDI",35,6591.4333,0,0,6591.4333,79097.19959999999
"9f7510c0eb3754a224c4e5a66de3ce86f5d68e8f","H","Plus de 50 ans",8.7,"Compta Finances","Oui","CDI",35,8696.5667,0,1,8696.566699999998,104358.80039999998
"65379f0a72db6d59b42439ae1a641b7452dc3d91","F","40-50 ans",21.1,"Consultant","Non","CDI",35,2073.2833,0,1,2073.2832999999996,24879.399599999997
"d6b7c233e8b08155c2f5c1396b06202e28065878","H","40-50 ans",9.3,"Consultant","Non","CDI",28,5097.2133,1,0,6371.516625,76458.1995
"ffbd52c8d285b33e58a7a0c8b04dad8f5c01e268","H","40-50 ans",7.5,"RH","Oui","CDI",35,7710.7333,0,1,7710.7333,92528.7996
"4492df7861cfd8e8d663d8a7f7bf40191af14ae9","H","30-39 ans",11.8,"RH","Non","CDI",35,3882.6667,0,1,3882.6666999999998,46592.0004
"4d57486c9c63a862a8c367001de666560d0fd908","F","Plus de 50 ans",14.9,"RH","Oui","CDI",35,3835.65,0,1,3835.6499999999996,46027.799999999996
"bcb363cabdaa9bdb177cae4526f496b203ff42ce","F","Plus de 50 ans",7.4,"Compta Finances","Non","CDI",35,9256.2167,1,0,9256.2167,111074.60040000001
"01950405acab551a9994291a3e8dbac1fb20cc60","H","Plus de 50 ans",19,"Consultant","Oui","CDI",35,5455.45,0,1,5455.449999999999,65465.39999999999
"c65ba24271285d2904c8a746f66a97344ae97b33","H","Plus de 50 ans",20,"Commercial","Oui","CDI",35,8428.1167,1,0,8428.1167,101137.40040000001
"8cbb30bf2f17cce86c70f71145987b9748218181","H","40-50 ans",5.8,"Consultant","Oui","CDI",35,5810.35,1,0,5810.35,69724.20000000001
"d66da1148afa52491f2cadef6d323313d2b83b19","H","Plus de 50 ans",15.6,"Marketing","Non","CDI",35,4022.2,0,1,4022.2,48266.399999999994
"ed99ebf585a7a8f8de65ef94cffbd91b93bc9a69","H","Plus de 50 ans",24,"RH","Oui","CDI",35,5035.3333,0,1,5035.333299999999,60423.999599999996
"8e307b861479cddeaf5b39cc8295a290f99a5a5b","F","Plus de 50 ans",23.9,"RH","Oui","CDI",35,3797.7333,0,0,3797.7333,45572.7996
"eb58e5544dd0d47e235eb2bc944fba0bb6dd67ab","H","Plus de 50 ans",21.2,"RH","Non","CDI",24,2735.2,0,1,3988.833333333333,47866
"5845b478205879a2edb8cc3e5f435dbc64575ce1","F","40-50 ans",10.8,"Marketing","Oui","CDI",35,4763.85,1,0,4763.85,57166.200000000004
"8831edf10e4fbb637e6eb05e5c485a19bf4ed73e","H","40-50 ans",23.3,"R&D","Oui","CDI",35,7654.6167,1,1,7654.616699999999,91855.40039999998
"080eb7457df1e5ca7c1e502a057951038f071dbd","F","30-39 ans",10.6,"Commercial","Non","CDI",35,8828.5167,0,1,8828.5167,105942.2004
"f6d7181731265e8ef0e2a5c1de02daa891ece849","F","30-39 ans",3.5,"Compta Finances","Non","CDI",35,2008.0667,0,0,2008.0667,24096.8004
"ba9c670653adcb23c3384ef0a57c1a68f32b5c7c","F","30-39 ans",4.8,"Compta Finances","Non","CDI",35,4198.1333,1,1,4198.1332999999995,50377.599599999994
"6ba1a47b28f1cfb15af31dce94be434881538e9b","F","Plus de 50 ans",24.7,"Commercial","Non","CDI",35,3800.7667,1,1,3800.7666999999997,45609.200399999994
"9ed5c52a7b19177da1c4ae9d684832edd468066c","H","40-50 ans",5.5,"Compta Finances","Non","CDI",35,1979.25,1,1,1979.25,23751
"5f5713b46c41579470b940e408b00ee04c9a0c1f","H","Plus de 50 ans",24.2,"Commercial","Oui","CDI",35,2828.5833,0,0,2828.5832999999993,33942.999599999996
"179902d4c5bca7aa21869b02743c7aa0f9923875","H","Plus de 50 ans",23.3,"R&D","Oui","CDI",24,6178.64,0,0,9010.516666666666,108126.2
"c804a07087093cce6f0dcc120c9a1530afe77cba","F","40-50 ans",22.7,"Compta Finances","Oui","CDI",32,6743.36,0,0,7375.55,88506.6
"484466a0d7bc169e70a9d7c73351f8b348ec28ef","F","Plus de 50 ans",9.9,"Commercial","Oui","CDI",24,4882.8,1,1,7120.750000000001,85449.00000000001
"19bff3e328c5d60502c3fb252509edd0eb113627","H","40-50 ans",21.1,"Commercial","Non","CDI",35,5805.8,0,0,5805.8,69669.6
"e7b494cfead4f288577a7c57f8343bd419a5c5e9","F","40-50 ans",13.9,"Commercial","Oui","CDI",35,9555,1,0,9554.999999999998,114659.99999999997
"3805c24dbb23f1f977bccb49d0ca3a43f3737bf6","F","Plus de 50 ans",3.8,"Commercial","Non","CDI",35,2070.25,0,0,2070.25,24843
"9d90a6ea23bb2466fb7c76b23e5e06d8fc18e69e","F","Plus de 50 ans",15.1,"RH","Non","CDI",35,5067.1833,1,0,5067.1833,60806.19959999999
"1af08edfbab2efe76c5e55c441b583392ebf3649","H","Plus de 50 ans",14.3,"Commercial","Oui","CDI",35,7713.7667,1,0,7713.7667,92565.2004
"fc5a4d38cae4c043fb649312bf90a571aebea64e","H","Plus de 50 ans",22.6,"R&D","Non","CDI",24,4165.2,0,1,6074.249999999999,72890.99999999999
"616ae9c31c94c99f62f8af652fafca9503329a8c","F","Plus de 50 ans",17.3,"RH","Non","CDI",35,7687.9833,0,0,7687.9833,92255.7996
"24023dd67a5806c56556e4d5e0d3c9a46a5e6597","F","Plus de 50 ans",9.3,"Compta Finances","Oui","CDI",35,4204.2,1,1,4204.2,50450.399999999994
"279afbdb0f4c47f8c415f01567f066098869863d","H","Plus de 50 ans",14.9,"Commercial","Non","CDI",35,9488.2667,1,1,9488.2667,113859.2004
"48082b5add9a93d52abf7613516c22e0d27e2f29","H","Plus de 50 ans",19.3,"Marketing","Oui","CDI",35,3655.1667,0,1,3655.1666999999998,43862.0004
"c872707b6bc7ce6e605ab7969b60f9ed1ef9e1b9","H","40-50 ans",1.8,"Consultant","Non","CDD",35,2558.6167,,,2558.6166999999996,30703.400399999995
"00af4179f1d79f04f1dc9706613dd2931324c122","F","Plus de 50 ans",7.2,"Consultant","Oui","CDI",35,6413.9833,1,0,6413.9833,76967.7996
"83e0f999c88b9525487a1bd318d9c7c9e2abafab","F","Plus de 50 ans",5.7,"Consultant","Non","CDI",35,1703.2167,1,0,1703.2167,20438.6004
"8a120c30f2f806b3ba916b4683ab1132c7bb41f5","F","40-50 ans",6.6,"Consultant","Non","CDI",35,2027.7833,0,1,2027.7833,24333.3996
"f623f6ef31a8474acd6169401a0b5c0e9f8754d4","H","40-50 ans",13.8,"Marketing","Non","CDI",35,7637.9333,0,0,7637.933299999999,91655.19959999999
"8fa3dd1d3caa660d023ee36130aad93fd3d2bad4","H","Plus de 50 ans",7.9,"R&D","Oui","CDI",35,9573.2,1,0,9573.199999999999,114878.4
"402ee416d0f3e326cf1af3f1c0b63f93b883e54a","H","Plus de 50 ans",5.5,"Compta Finances","Non","CDI",35,7185.9667,1,1,7185.9667,86231.6004
"27e0a1ee312077cadc6d0dac77ce559fc72472cd","F","Plus de 50 ans",4.4,"RH","Non","CDI",35,5076.2833,0,0,5076.2833,60915.399600000004
"ba9db52f21cc18c94223120921f24d010881d126","F","30-39 ans",14,"Marketing","Non","CDI",35,1598.5667,0,1,1598.5667,19182.8004
"fd91af1683a4f759db2f6797a002d8341ce7be53","H","Plus de 50 ans",4.2,"R&D","Oui","CDI",35,5212.7833,0,0,5212.7833,62553.399600000004
"54ca2532ae028c1ca9082c8bfae9fb77bfa43408","F","40-50 ans",15.8,"Compta Finances","Oui","CDI",35,8655.6167,1,0,8655.6167,103867.40040000001
"444c29e63205dec4c8aab7121ba1ec44dedb57f9","H","Plus de 50 ans",7.2,"Consultant","Oui","CDI",35,3891.7667,0,0,3891.7666999999997,46701.200399999994
"ed4690e557c951b63e8d7d9e57ecfcc6ecbd3f1b","F","40-50 ans",6.7,"Marketing","Oui","CDI",35,9218.3,0,0,9218.299999999997,110619.59999999998
"d3055ef0a5e040c28f8ba5dff9136c27d8c00b61","F","Plus de 50 ans",8.2,"Commercial","Non","CDI",35,2309.8833,0,0,2309.8833,27718.5996
"40dcf9526919ee21718859d1a86eaaa7c5e5a5fc","H","Plus de 50 ans",19,"RH","Non","CDI",35,9642.9667,0,0,9642.9667,115715.60040000001
"649eaaf9d5b35e1cd9d73f6e4c9f529a7b2a3fc3","H","40-50 ans",6.4,"RH","Oui","CDI",35,9635.3833,1,0,9635.3833,115624.59959999999
"284572b9b8fd1841cefe82f5a940cd684db1d64d","F","Plus de 50 ans",24.8,"Compta Finances","Oui","CDI",24,3853.2,1,1,5619.25,67431
"fc90cc995bbbeac13eb3067768c400f39bbecd96","F","40-50 ans",8.1,"Compta Finances","Non","CDI",35,4013.1,0,1,4013.1,48157.2
"4af9037efceeb836218767f13c20539b09e10ddc","H","Plus de 50 ans",19.1,"Consultant","Oui","CDI",35,6973.6333,0,1,6973.6332999999995,83683.59959999999
"d874bf0ecf769dd7796e2bad5e57a9bf5c070017","H","Plus de 50 ans",14.2,"Consultant","Oui","CDI",35,2024.75,1,0,2024.7499999999998,24296.999999999996
"24cdda14933e99954b63bc7271be1b8dce5bff38","H","Plus de 50 ans",7,"Consultant","Non","CDI",35,6398.8167,1,0,6398.816699999999,76785.8004
"8e1758ea0d166f401dc92cc78b9030f2679ff9ed","H","40-50 ans",24.2,"Consultant","Oui","CDI",35,4000.9667,1,1,4000.9667,48011.600399999996
"e687a2484c511431f0234c4734dd72b62d6106b7","H","40-50 ans",16.9,"Consultant","Oui","CDI",35,6043.9167,1,1,6043.9167,72527.00039999999
"d25fe65b13c46cfc108996f7b35046aad4823c23","H","Plus de 50 ans",21.2,"Consultant","Non","CDI",35,2918.0667,1,1,2918.0667,35016.8004
"4cdbb9e57edcb91dc3d675eb3035eab65f3a2824","H","Plus de 50 ans",19.2,"Commercial","Oui","CDI",35,6031.7833,1,0,6031.7833,72381.3996
"63a13801c0de6ded2a8ba0720bec0d6474e69c27","H","40-50 ans",17.4,"Consultant","Oui","CDI",35,2561.65,0,0,2561.6499999999996,30739.799999999996
"6b0d352654afb238aa71d5149ed76a1717c54fa3","F","Plus de 50 ans",16.2,"RH","Oui","CDI",24,2507.44,1,1,3656.683333333334,43880.200000000004
"e778b73f9503b2170858f54c3aaf68bbc8858680","H","Plus de 50 ans",3.4,"Consultant","Oui","CDI",35,2675.4,1,0,2675.4,32104.800000000003
"e97a283e422c387c18f03c4e4f2f4fad60a2081b","F","40-50 ans",12.5,"Compta Finances","Non","CDI",35,7601.5333,1,1,7601.5333,91218.3996
"922b7a40da6a24f04cc3f750f8b61486fdf703e1","H","40-50 ans",6,"R&D","Oui","CDI",35,6494.3667,0,0,6494.366699999999,77932.40039999998
"ee860af909ff8b1a325e69cc98fa4c9d870a978f","F","Plus de 50 ans",16.2,"RH","Non","CDI",35,3012.1,1,1,3012.1,36145.2
"00fc0d37116c86bf13d4f3e6b9eeea42e2a1194c","F","Plus de 50 ans",14.3,"Compta Finances","Non","CDI",35,6127.3333,1,0,6127.3333,73527.99960000001
"9075ede46c6bb128c0a213f2954a040edc426da8","H","Plus de 50 ans",6.2,"Consultant","Non","CDI",35,2834.65,1,0,2834.6500000000005,34015.8
"6157ac467d839ca6e0e967e3ea2a7ef58a5021bc","F","Plus de 50 ans",4.6,"Commercial","Oui","CDI",35,6212.2667,1,0,6212.2667,74547.2004
"71bbe011a8b018c1878a92ea2cd82621dc9e2b3b","F","30-39 ans",3,"Commercial","Non","CDI",35,6838.65,0,0,6838.65,82063.79999999999
"0383b9204e9766f0ffdd634f50ef205ca86af309","F","Plus de 50 ans",24.7,"Consultant","Non","CDI",35,5739.0667,1,1,5739.066699999999,68868.8004
"7cab0df86b0cdd4e01891b85a858421ad099f2f4","H","30-39 ans",16.2,"Commercial","Oui","CDI",35,5949.8833,1,0,5949.8833,71398.5996
"56e40323352a55af67f05a9fb6b9128519f7d210","H","Plus de 50 ans",13.1,"Marketing","Oui","CDI",35,8696.5667,1,0,8696.566699999998,104358.80039999998
"9e6a623b4027168d3b153e7ab7004eb1ba7d8f01","F","Plus de 50 ans",13.8,"Commercial","Oui","CDI",35,9497.3667,1,1,9497.366699999999,113968.40039999998
"1fc485492ca63c92a561b9bf429580741ac832eb","H","Plus de 50 ans",13.8,"Commercial","Non","CDI",35,5749.6833,0,0,5749.683299999999,68996.19959999999
"f44b42df1db9d8919ef235c6cbc0aaa0c869220a","F","30-39 ans",16.5,"Compta Finances","Non","CDI",35,7889.7,0,1,7889.699999999999,94676.4
"a8993158b40d5fcfeb95b56e1e0aec4cd0e6cfdc","H","40-50 ans",10.3,"Compta Finances","Oui","CDI",35,3436.7667,1,1,3436.7666999999997,41241.200399999994
"1ca89c527d50e0279785d2b4b712669a39d22ec7","H","40-50 ans",18.6,"Compta Finances","Non","CDI",24,5724.16,1,1,8347.733333333334,100172.8
"98519468ae3e62b16ae6837023d84132b837c343","F","40-50 ans",5.2,"RH","Non","CDI",35,8746.6167,0,1,8746.6167,104959.40040000001
"afb85ddec66795ae0b6e0ad28ae06d7992fb13c5","F","40-50 ans",7.9,"RH","Oui","CDI",35,7148.05,1,1,7148.049999999999,85776.59999999999
"95cdcb85ae785793ca71bb3269b18302196e695b","F","30-39 ans",1.1,"Consultant","Non","CDD",35,2226.4667,,,2226.4667,26717.6004
"96356b9166a6a22ff803ce71c183699ee460b3aa","H","30-39 ans",9.9,"Marketing","Non","CDI",28,7358.8667,1,1,9198.583374999998,110383.00049999998
"82624479133f7efe59d83787e6fb2f4316e7b536","F","Plus de 50 ans",19.5,"RH","Non","CDI",24,3060.72,0,1,4463.55,53562.600000000006
"85f5ec077a3b35718e46c2f3fa878c525fcc9c15","F","Plus de 50 ans",10.3,"Consultant","Oui","CDI",35,3459.5167,0,0,3459.5167,41514.2004
"32c0fc5f8eb2f7f384c15b2171468d3d2e8701fa","F","Plus de 50 ans",9.1,"Consultant","Non","CDI",35,9162.1833,1,1,9162.1833,109946.1996
"29a8c239b5c46bd07561406922183cb6d400ee75","F","30-39 ans",1.1,"Compta Finances","Non","CDD",35,1920.1,,,1920.1,23041.199999999997
"efd95bc1cea314bcc2eeb8fa3eb9834ec0f3b80a","H","40-50 ans",15.2,"Compta Finances","Non","CDI",35,7753.2,1,0,7753.199999999999,93038.4
"3ee12c067234dd9964d416f6a80c07b66fd3507c","H","Plus de 50 ans",13.3,"Consultant","Non","CDI",28,2813.72,1,1,3517.1499999999996,42205.799999999996
"ca5fbb81914271d893e8343ced13e21221510e62","H","40-50 ans",24.1,"Marketing","Non","CDI",35,7184.45,1,1,7184.45,86213.4
"2e186ef911ea77cb49e66c7b384fdcd87bb98736","H","Plus de 50 ans",20.5,"Compta Finances","Oui","CDI",35,2604.1167,1,0,2604.1166999999996,31249.400399999995
"364dffb25c82a2611872bc74ba73e01b112b9519","F","Plus de 50 ans",18.6,"RH","Non","CDI",35,5293.1667,0,1,5293.166699999999,63518.00039999999
"cc66e76623320bd9110dc0cbe1fd420d58c15ad3","F","Plus de 50 ans",23.9,"Commercial","Oui","CDI",35,6163.7333,1,1,6163.7333,73964.7996
"1edbf7176a8c62be830aaf41e848cf6548934c58","F","Plus de 50 ans",6.7,"RH","Non","CDI",24,4117.36,1,1,6004.483333333333,72053.79999999999
"513b27fb4de957ed9c775034604d52ab350d6eff","F","Plus de 50 ans",23.8,"Consultant","Non","CDI",35,9426.0833,1,0,9426.0833,113112.99960000001
"d33ec434d05b2e83e7b451f65a3cb302fec8f5c7","F","40-50 ans",23.1,"Commercial","Oui","CDI",35,5092.9667,1,1,5092.9667,61115.600399999996
"2f5d4f89f116ed9d5aedf7b94cf110f48c7819ec","F","Plus de 50 ans",18.2,"Commercial","Oui","CDI",35,8126.3,1,0,8126.3,97515.6
"cf27981abcac15439b29154403901ccb2bddc951","F","Plus de 50 ans",6.3,"Consultant","Non","CDI",35,9782.5,0,1,9782.5,117390
"21b2e7844671de59e370ccdea310e11656a97291","H","Plus de 50 ans",14.9,"Commercial","Non","CDI",35,1590.9833,1,0,1590.9833,19091.799600000002
"bc9b7df060bcde8c5ab2f1ad973c25074eca6a0d","F","Plus de 50 ans",8.6,"RH","Oui","CDI",35,7637.9333,1,0,7637.933299999999,91655.19959999999
"f2a9b9707f8cdadd3b880a4e5ae9fc68b5113533","F","40-50 ans",7.9,"Consultant","Non","CDI",35,7304.2667,1,0,7304.266699999999,87651.20039999999
"d8acec7cfa033898c54e82027ce5ec97462b5967","F","40-50 ans",10.2,"Compta Finances","Non","CDI",35,8328.0167,1,0,8328.016699999998,99936.20039999997
"0db8bc8473b0e2adec1631d0139d00fbec0a9189","F","40-50 ans",11.9,"RH","Non","CDI",32,8860.8,1,1,9691.499999999998,116297.99999999997
"6facb44db3345b532b7945cc9a4a465797ea634c","F","Plus de 50 ans",11.8,"Commercial","Oui","CDI",24,4974.32,0,1,7254.216666666667,87050.6
"7fb8779888c12d8f310d703176a641e22b5e3104","F","Plus de 50 ans",12.6,"Marketing","Non","CDI",35,6583.85,1,1,6583.85,79006.20000000001
