Country Name;Country Code;Indicator Name;Indicator Code;2007;2010;2012;2013;2014;2015;2016;2017;2018;2022
Aruba;ABW;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Afghanistan;AFG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;1,21;2,24;2,3;;2,069573;;2,141282;;1,95;1,9
Angola;AGO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,48;2,25;2,28;;2,54298;;2,241183;;2,05;2,1
Albanie;ALB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,08;2,46;2,77;;;;2,412498;;2,66;2,5
Andorre;AND;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Émirats arabes unis;ARE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,73;3,63;3,78;;3,539098;;3,941767;;3,96;4
Argentine;ARG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,98;3,1;3,05;;2,986475;;2,962629;;2,89;2,8
Arménie;ARM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,14;2,52;2,56;;2,672723;;2,205513;;2,61;2,5
Samoa américaines;ASM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Antigua-et-Barbuda;ATG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;2,9
Australie;AUS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,79;3,84;3,73;;3,810776;;3,793385;;3,75;3,7
Autriche;AUT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;4,06;3,76;3,89;;3,648587;;4,097985;;4,03;4
Azerbaïdjan;AZE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,29;2,64;2,48;;2,448376;;;;;
Burundi;BDI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,29;;1,61;;2,565735;;2,509776;;2,06;
Belgique;BEL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,89;3,94;3,98;;4,04466;;4,108538;;4,04;4
Bénin;BEN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,45;2,79;2,85;;2,560822;;2,428125;;2,75;2,9
Burkina Faso;BFA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,24;2,23;2,32;;2,6383;;2,73081;;2,62;2,3
Bangladesh;BGD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,47;2,74;;;2,56334;;2,663902;;2,58;2,6
Bulgarie;BGR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,87;2,83;3,21;;3,157151;;2,807685;;3,03;3,2
Bahreïn;BHR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,15;3,37;3,05;;3,083116;;3,314021;;2,93;3,5
Bahamas;BHS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,75;2,75;;2,910966;;2,749937;;2,53;2,7
Bosnie-Herzégovine;BIH;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,46;2,66;2,99;;2,747618;;2,596254;;2,81;3
Bélarus;BLR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,53;;2,61;;2,638168;;2,399232;;2,57;2,7
Belize;BLZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Bermudes;BMU;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Bolivie;BOL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,31;2,51;2,61;;2,480758;;2,251462;;2,36;2,4
Brésil;BRA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,75;3,2;3,13;;2,943951;;3,087984;;2,99;3,2
Barbade;BRB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Brunéi Darussalam;BRN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;2,870492;;2,71;
Bhoutan;BTN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,16;2,38;2,52;;2,29013;;2,321436;;2,17;2,5
Botswana;BWA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,32;2,84;;2,492775;;3,045458;;;3,1
République centrafricaine;CAF;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;2,360932;;;;2,15;2,5
Canada;CAN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,92;3,87;3,85;;3,855498;;3,930707;;3,73;4
Suisse;CHE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;4,02;3,97;3,8;;3,843969;;3,987158;;3,9;4,1
Îles Anglo-Normandes;CHI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Chili;CHL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,25;3,09;3,17;;3,255786;;3,248442;;3,32;3
Chine;CHN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,32;3,49;3,52;;3,531463;;3,661104;;3,61;3,7
Côte d'Ivoire;CIV;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,36;2,53;2,73;;2,761981;;2,602573;;3,08;
Cameroun;CMR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,49;2,55;2,53;;2,296616;;2,151499;;2,6;2,1
Congo, République démocratique du;COD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,68;2,21;;1,878857;;2,375762;;2,43;2,5
Congo, République du;COG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,48;2,08;;2,077149;;2,376768;;2,49;2,6
Colombie;COL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,5;2,77;2,87;;2,639637;;2,612351;;2,94;2,9
Comores;COM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,48;2,45;2,14;;2,402136;;2,57914;;2,56;
Cabo Verde;CPV;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Costa Rica;CRI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,55;2,91;2,75;;2,700719;;2,64897;;2,79;2,9
Petits états des Caraïbes;CSS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,15;2,516666667;2,5;;2,737530667;;2,55389675;;2,4575;2,583333333
Cuba;CUB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,07;2,2;;2,179734;;2,346459;;2,2;2,2
Curacao;CUW;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Îles Caïmans;CYM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Chypre;CYP;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,92;3,13;3,24;;3,000577;;2,999061;;3,15;3,2
République tchèque;CZE;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,13;3,51;3,14;;3,492416;;3,674309;;3,68;3,3
Allemagne;DEU;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;4,1;4,11;4,03;;4,121983;;4,225967;;4,2;4,1
Djibouti;DJI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;1,94;2,39;1,8;;2,149867;;2,32254;;2,63;2,7
Dominique;DMA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Danemark;DNK;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,86;3,85;4,02;;3,78252;;3,815794;;3,99;4,1
République dominicaine;DOM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,38;2,82;2,7;;2,860551;;2,62728;;2,66;2,6
Algérie;DZA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,06;2,36;2,41;;2,649451;;2,769683;;2,45;2,5
Asie de l’Est et Pacifique (hors revenu élevé);EAP;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,581538462;2,726923077;2,772307692;;2,853164385;;2,787426;;2,815384615;2,958333333
de dividende précoce démographique;EAR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,483829787;2,656326531;2,63787234;;2,69526668;;2,65887832;;2,632978723;2,746511628
Asie de l’Est et Pacifique;EAS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,0235;3,1115;3,139;;3,18375385;;3,137444476;;3,147619048;3,3
Europe et Asie centrale (hors revenu élevé);ECA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,37625;2,647777778;2,680555556;;2,692727444;;2,519952833;;2,683333333;2,741176471
Europe et Asie centrale;ECS;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,080681818;3,191914894;3,187234043;;3,256844064;;3,226121404;;3,240425532;3,323913043
Équateur;ECU;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,6;2,77;2,76;;2,710986;;2,779081;;2,88;
Égypte, République arabe d’;EGY;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,37;2,61;2,98;;2,965911;;3,184964;;2,82;3,1
Zone euro;EMU;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,449473684;3,471;3,4665;;3,55222105;;3,63302775;;3,5095;3,655
Érythrée;ERI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,19;1,7;2,11;;2,084755;;2,171842;;2,09;
Espagne;ESP;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,52;3,63;3,7;;3,718636;;3,727412;;3,83;3,9
Estonie;EST;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,95;3,16;2,86;;3,34592;;3,363489;;3,31;3,6
Éthiopie;ETH;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,33;2,41;2,24;;2,593625;;2,376767;;;
Finlande;FIN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,82;3,89;4,05;;3,623035;;3,920745;;3,97;4,2
Fidji;FJI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,24;2,42;;2,545003;;2,316186;;2,35;2,3
France;FRA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,76;3,84;3,85;;3,847305;;3,900953;;3,84;3,9
Îles Féroé;FRO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Micronésie, États fédérés de;FSM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Gabon;GAB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,1;2,41;2,34;;2,202899;;2,19165;;2,16;2,4
Royaume-Uni;GBR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,99;3,95;3,9;;4,014649;;4,069669;;3,99;3,7
Géorgie;GEO;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,61;2,77;;2,507491;;2,353013;;2,44;2,7
Ghana;GHA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,16;2,47;2,51;;2,626934;;2,660931;;2,57;2,5
Gibraltar;GIB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Guinée;GIN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,71;2,6;2,48;;2,464191;;2,35896;;2,2;2,5
Gambie;GMB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,52;2,49;2,46;;2,249081;;;;2,4;2,3
Guinée-Bissau;GNB;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,28;2,1;2,6;;2,426464;;2,370681;;2,39;2,6
Guinée équatoriale;GNQ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;2,354636;;1,87919;;2,32;
Grèce;GRC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,36;2,96;2,83;;3,201602;;3,239516;;3,2;3,7
Grenade;GRD;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;2,5
Groenland;GRL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Guatemala;GTM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,53;2,63;2,8;;2,797453;;2,476327;;2,41;2,6
Guam;GUM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Guyana;GUY;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,05;2,27;2,33;;2,459132;;2,667018;;2,36;2,4
Revenu élevé;HIC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,435416667;3,45627451;3,4488;;3,512126706;;3,55366683;;3,457924528;3,560377358
Chine, RAS de Hong Kong;HKG;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;4;3,88;4,12;;3,826763;;4,069103;;3,92;4
Honduras;HND;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,5;2,78;2,53;;2,607427;;2,462812;;2,6;2,9
Croatie;HRV;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,71;2,77;3,16;;3,052949;;3,160829;;3,1;3,3
Haïti;HTI;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,21;2,59;2,03;;2,269601;;1,716096;;2,11;2,1
Hongrie;HUN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,15;2,99;3,17;;3,464438;;3,428968;;3,42;3,2
Indonésie;IDN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,01;2,76;2,94;;3,081806;;2,984537;;3,15;3
Île de Man;IMN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Inde;IND;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,07;3,12;3,08;;3,080137;;3,420043;;3,18;3,4
Irlande;IRL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,91;3,89;3,52;;3,868014;;3,794886;;3,51;3,6
Iran, République islamique d’;IRN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,51;2,57;2,49;;;;2,601254;;2,85;2,3
Iraq;IRQ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;2,11;2,16;;2,29784;;2,149902;;2,18;2,4
Islande;ISL;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;3,2;3,39;;3,391863;;3,345605;;3,23;3,6
Israël;ISR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,21;3,41;;;3,260446;;3,66033;;3,31;3,6
Italie;ITA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,58;3,64;3,67;;3,691076;;3,755414;;3,74;3,7
Jamaïque;JAM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,25;2,53;2,42;;2,842494;;2,400214;;2,52;2,5
Jordanie;JOR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,89;2,74;2,56;;2,873924;;2,956611;;2,69;
Japon;JPN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;4,02;3,97;3,93;;3,914618;;3,970464;;4,03;3,9
Kazakhstan;KAZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,12;2,83;2,69;;2,69942;;2,751998;;2,81;2,7
Kenya;KEN;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,52;2,59;2,43;;2,812079;;3,331295;;2,81;
République kirghize;KGZ;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,35;2,62;2,35;;2,209336;;2,15593;;2,55;2,3
Cambodge;KHM;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,5;2,37;2,56;;2,741407;;2,80059;;2,58;2,4
Kiribati;KIR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Saint-Kitts-et-Nevis;KNA;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;;;;;;;;;;
Corée, République de;KOR;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;3,52;3,64;3,7;;3,666238;;3,717126;;3,61;3,8
Koweït;KWT;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,99;3,28;2,83;;3,0113;;3,151619;;2,86;3,2
Amérique latine et Caraïbes (hors revenu élevé);LAC;Indice de performance logistique : performance globale (1=faible et 5=élevée);LP.LPI.OVRL.XQ;2,54;2,734705882;2,683125;;2,728369059;;2,598659412;;2,653125;2,670588235
