Country Name;Country Code;Indicator Name;Indicator Code;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Guam;GUM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Guyana;GUY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,8;8,8;8,8;8,8;8,8;8,8;8,8;8,8;8,8;9,2;9,2;9,2;9,2;9,2;9,2
Revenu élevé;HIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;21,30833333;20,886;20,21698113;20,03888889;20,0462963;19,88333333;19,58928571;19,63859649;19,3220339;19,37627119;19,47457627;19,41186441;19,06949153;19,09833333;18,86166667
Chine, RAS de Hong Kong;HKG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,3;5,3;5,3;5,3;5,3;5,3;5,3;5,3;4,9;5,1;5,2;5,3;5,3;5,3;5,3
Honduras;HND;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,7;10,7;10,7;10,7;10,7;10,7;10,7;5,1;7,8;7,8;7,8;7,8;8,1;8,4;8,8
Pays pauvres très endettés (PPTE);HPC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,4027027;14,07631579;14,07631579;14,07631579;14,06578947;14,26578947;14,77631579;14,94473684;15,14210526;15,53157895;15,55526316;15,63157895;15,66842105;15,68684211;15,94473684
Croatie;HRV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,4;19,4;19,4;19,4;19,4;19,4;19,4;19,4;17,9;17,1;18,8;19,4;19,4;19,4;19,4
Haïti;HTI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4
Hongrie;HUN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;40,2;40,1;39,4;39,4;39,4;37,1;34,7;34,9;34,3;34,3;34,3;34,3;34,3;29;26,4
BIRD seulement;IBD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,48813559;18,16166667;17,88666667;17,95833333;17,35;17,17;16,82666667;16,6;17,50895522;17,33432836;17,24029851;17,25522388;17,0761194;17,22537313;17,04925373
BIRD et IDA;IBT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,2392;14,98031496;14,77007874;14,79527559;14,4484375;14,4328125;14,409375;14,31984733;14,77857143;14,80785714;14,79357143;14,84142857;14,77928571;14,87571429;14,95785714
IDA totale;IDA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,33484848;12,13134328;11,97910448;11,96268657;11,88823529;12,01764706;12,27647059;12,33285714;12,27260274;12,4890411;12,54794521;12,6260274;12,67123288;12,71917808;13,03835616
IDA mélange;IDB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,46923077;12,3;11,77692308;11,69230769;11,87692308;11,96153846;11,96153846;11,96153846;11,46666667;11,49333333;11,70666667;11,77333333;11,82;11,36666667;11,71333333
Indonésie;IDN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;10,8;11,3;9,2;10,3;11,5;11,6;11,6
IDA seulement;IDX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,30188679;12,09074074;12,02777778;12,02777778;11,89090909;12,03090909;12,35090909;12,41754386;12,48103448;12,74655172;12,76551724;12,84655172;12,89137931;13,06896552;13,38103448
Île de Man;IMN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Inde;IND;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;20,8;20,8;20,8;20,5;20,5;20,3;20,2
Non classifié;INX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Irlande;IRL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,2;12,2;12,2;12,2;12,2;11,8;11,8;11,8;12,2;12,2;12,2;12,2;12,2;12,2;12,4
Iran, République islamique d’;IRN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9
Iraq;IRQ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5
Islande;ISL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,6;13,6;13,4;13,2;12,8;15,3;19,6;19,6;18,6;18,5;18,3;18,3;18,1;18,9;20,6
Israël;ISR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,7;6,7;5,9;5,3;5,3;5,3;5,3;4,8;5,2;5,5;5,6;5,8;5,9;5,8;5,8
Italie;ITA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;45,1;43,2;43,2;43,2;43,4;43,4;43,4;43,4;43,4;43,4;43,4;43,4;23,2;34,8;42,9
Jamaïque;JAM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13;13;13;13;13;13;13;12,9;12,9;13,3;13,4;13,4;13,4;13,4;13,4
Jordanie;JOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,9;13,8;13,8;14,4;14,9;15,5;16,1;16,1
Japon;JPN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;18;18,1;18,2;18,4;18,5;18,6;18,6
Kazakhstan;KAZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,8;17,8;17,8;17,9;9,6;11,5;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,3;10,1
Kenya;KEN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;1,9;1,9;1,9;1,9;1,9;1,9;1,9
République kirghize;KGZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,2;27,1;23,7;23,7;21,4;21,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5
Cambodge;KHM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;1,3;1,3;1,3;1,3;0,5;0,5;0,5;0,5;0,5;0,5;2,3
Kiribati;KIR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5
Saint-Kitts-et-Nevis;KNA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,2;11,2;11,2;11,2;11,2;11,2
Corée, République de;KOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,2;12,2;11,4;13,4;13,2;12,9;13,2;13,4;13,6;13,6;13,6;13,6;13,5;13,5;13,7
Koweït;KWT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,7;10,7;10,7;10,7;10,7;10,7;10,7;12,4;12,4;12,8;13;13;13;13;13
Amérique latine et Caraïbes (hors revenu élevé);LAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,92;13,965;14,015;14,245;14,51;14,545;14,36;14,24;15,95909091;16,03636364;15,59545455;15,66363636;15,68636364;15,79545455;16,12272727
République démocratique populaire lao;LAO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;6,8;6,8;6,8;6,8
Liban;LBN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;23,4;23,8;23,8;23,8;23,8;24,5;24,9
Libéria;LBR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;6,1
Libye;LBY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;10,3;10,3;10,3;10,3;10,3;10,3;10,3;10,3
Sainte-Lucie;LCA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6
Amérique latine et Caraïbes;LCN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,03448276;13,07241379;12,85666667;13,11;13,47666667;13,56;13,46451613;13,31290323;14,46666667;14,62424242;14,35151515;14,38787879;14,43030303;14,53939394;14,78787879
Pays les moins avancés: classement de l’ONU;LDC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,93846154;11,69;11,69;11,69;11,7125;11,9025;12,345;12,42142857;12,20697674;12,51395349;12,51395349;12,58372093;12,59767442;12,79302326;13,35813953
Faible revenu;LIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,44545455;12,94782609;12,94782609;12,94782609;12,93043478;13,14782609;13,72608696;14,32083333;14,675;15,0125;15,02916667;15,075;15,0875;15,09166667;15,48333333
Liechtenstein;LIE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;15,2;15,2
Sri Lanka;LKA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9
Revenu intermédiaire, tranche inférieure;LMC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,34693878;15,27346939;15,06734694;15,05306122;14,88571429;15;15,21428571;14,826;14,33148148;14,5037037;14,61111111;14,67777778;14,47592593;14,66666667;14,96666667
Revenu faible et intermédiaire;LMY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,9877193;14,70689655;14,49137931;14,52068966;14,12564103;14,12307692;14,1974359;14,20333333;14,72248062;14,73100775;14,70310078;14,78372093;14,70852713;14,80310078;15,06124031
Lesotho;LSO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
de dividende tardif démographique;LTE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,225;18,45714286;17,70909091;17,70222222;16,88666667;16,91555556;16,61111111;16,43555556;17,6625;17,3625;17,225;17,24166667;17,2625;17,23333333;16,92083333
Lituanie;LTU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;35,2;35,2;35,2;35,2;35,1;35,1;35,1;35,1;35,2;35,2;35,2;35,2;35,2;35,2;35,2
Luxembourg;LUX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;15,3;15,3;15,3;15,3;15,3;15,1;15,4;15,8;15,6;15,5;15,7;15,5;15,6;15,4
Lettonie;LVA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;27,2;27,2;27,2;27,2;27,2;27,2;27,2;27,3;27,2;27,2;26,6;26,6;26,6;26,6;27,2
Région administrative spéciale de Macao, Chine;MAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Saint-Martin (fr);MAF;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Maroc;MAR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,7;19,7;21,5;21,5;22,2;22,7;22,7;22,7;22,2;22,2;22,3;22,6;23,3;23,3;23,3
Monaco;MCO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Moldova;MDA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;33,9;33,1;31,9;31,4;30,8;30,2;30,6;30,6;30,2;30,2;30,8;31,1;31,3;31,3;29,9
Madagascar;MDG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3
Maldives;MDV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;5,3;7,9;7,9;7,9;7,9;7,9;7,9;7,9
Afrique du Nord et Moyen-Orient;MEA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;16,42941176;16,47647059;16,14736842;16,12631579;16,20526316;16,17894737;15,97;15,71428571;15,6;15,72380952;15,82857143;15,96190476;16,17619048;16,3047619;16,16666667
Mexique;MEX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;25,8;25,9;25,4;25,5;25,6;26,9;27,2
Îles Marshall;MHL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;12,8;13
Revenu intermédiaire;MIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,35652174;15,14193548;14,87311828;14,90967742;14,41808511;14,36170213;14,31276596;14,17395833;14,73333333;14,66666667;14,62857143;14,71714286;14,62190476;14,73714286;14,9647619
Macédoine du Nord;MKD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0,5;0,5;0,5;0,8;0,8;0,6;0;0;0;0;0;0;0;0;0
Mali;MLI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;32,6;32,6;32,6;32,6;32,6;32,6;34,3;34,3;34,3;34,3;34,3;34,3;34,3;34,3;43,1
Malte;MLT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;10,7;10,7;10,6;10,7;10,7;10,9;11,1;11,1;11,1
Myanmar;MMR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;0;0;0;0,2;0,3;0,3;0,3;0,3
Afrique du Nord et Moyen-Orient (hors revenu élevé);MNA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,76666667;18,76666667;18,825;18,84166667;18,96666667;19,025;19,13333333;18,38461538;18,17692308;18,31538462;18,38461538;18,46923077;18,79230769;19,00769231;18,78461538
Monténégro;MNE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;19,4;19,4;20;18,8;17,9;12,8;12,8;12,8;12,8;12,8;13,3;13,4;13,4;13,4
Mongolie;MNG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;22,6;22,6;22,6;22,6;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;13,5
Mariannes;MNP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Mozambique;MOZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5
Mauritanie;MRT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,7;8,7;8,7;8,7;8,7;8,7;8,7;8,7;4,7;10,3;10,3;10,3;10,3;10,3;10,3
Maurice;MUS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,6;6,6;6,6;7,8;8,1;8,6;10,2;10,2;6,8;6,8;7,4;7,7;7,9;8,1;8,2
Malawi;MWI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;1,1;1,1;1,1;1,1;1,1;1,1;1,1;6,1;9,6;12,4;12,4;12,4;12,4;12,4;12,4
Malaisie;MYS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,6;15,6;15,6;15,6;15,6;15,6;15,6;15,6;16,4;16,4;16,4;16,4;16,4;16,4;16,7
Amérique du Nord;NAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,3;12,6;12,5;12,6;12,6;12,7;10,8;11,1;11,25;11,3;11,35;11,2;11,25
Namibie;NAM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;1;1;1;1;1;1;1;1;1;1;1,9;1,9;1,9;1,9;1,9
Nouvelle-Calédonie;NCL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Niger;NER;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,6;19,6;19,6;19,6;19,6;19,6;20,2;20,2;20,1;21,1;22,3;22,3;22,3;22,3;22,3
Nigéria;NGA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;10,7;10,7;12,1;13,5;13,5;13,5;13,5
Nicaragua;NIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,2;19,2;19,2;19,2;19,2;19,2;20,3;20,3;20,3;20,3;21,4;22,6;23,1;23,7;23,7
Pays-Bas;NLD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18;17,2;15,8;15,9;17,3;17,9;18,1;18,1;18,4;17,6;20,2;19,4;19,8;19,9;20,5
Norvège;NOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9
